ID,N.event,Event.date,Region,Province,Municipality,River,Age class,Gender,MorphologicalZone,Corine class,Place,Distance,Density,CodScen,Solid,ReturnPeriod
6934,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,<=14,Male,Mountain,23,Outdoor,257.6,0.009,outside,Yes,(20-50)
6935,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Male,Mountain,23,Outdoor,244.5,0.004,outside,Yes,(20-50)
6936,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,>=75,Male,Mountain,24,Outdoor,113.8,0.005,outside,Yes,(20-50)
6937,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,>=75,Female,Mountain,23,Outdoor,91.4,0.004,outside,Yes,(20-50)
6938,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,65-74,Female,Mountain,31,Outdoor,170.3,0.009,outside,Yes,(20-50)
6939,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Female,Mountain,31,Outdoor,179.6,0.005,outside,Yes,(20-50)
6940,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Female,Mountain,31,Outdoor,107.3,0.005,outside,Yes,(20-50)
6941,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,30-49,Male,Mountain,21,Outdoor,176.3,0.013,H,na,(10-20)
6942,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,>=75,Female,Mountain,13,River,110.1,0.013,H,na,(10-20)
6943,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,50-64,Male,Mountain,51,Outdoor,105.2,0.007,H,na,(10-20)
6944,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,>=75,Female,Mountain,21,Outdoor,45.1,0.013,H,na,(10-20)
6945,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,15-29,Male,Mountain,51,Outdoor,27.3,0.011,H,na,(10-20)
6946,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,30-49,Male,Mountain,21,Outdoor,31.7,0.011,H,na,(10-20)
6947,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,50-64,Female,Mountain,21,Outdoor,641.9,0.007,H,na,(10-20)
6948,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,50-64,Female,Mountain,21,Outdoor,791.3,0.013,H,na,(10-20)
6949,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,65-74,Male,Mountain,21,Outdoor,922.2,0.013,H,na,(10-20)
6950,203711,24/11/2019,Piemonte,Alessandria,Sezzadio,Bormida,15-29,Male,Mountain,21,River,288.4,0.011,H,na,(10-20)
6951,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,65-74,Male,Mountain,24,Outdoor,89.3,0.014,H,na,(2-5)
6952,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Male,Mountain,31,Outdoor,77.9,0.011,H,na,(2-5)
6953,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,>=75,Female,Mountain,21,Outdoor,70.7,0.011,H,na,(2-5)
6954,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Female,Mountain,21,Outdoor,32.5,0.011,H,na,(2-5)
6955,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Female,Mountain,51,Outdoor,46.5,0.011,H,na,(2-5)
6956,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Male,Mountain,21,Outdoor,154.9,0.011,H,na,(2-5)
6957,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Female,Mountain,21,Outdoor,360.3,0.024,H,na,(2-5)
6958,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,15-29,Male,Mountain,33,Outdoor,223.3,0.014,H,na,(2-5)
6959,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,30-49,Male,Mountain,24,Outdoor,246,0.014,H,na,(2-5)
6960,203686,21/10/2019,Piemonte,Alessandria,Capriata dOrba,Orba,<=14,Female,Mountain,21,Outdoor,292.7,0.011,H,na,(2-5)
6961,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,<=14,Female,Mountain,21,Outdoor,3,0.016,H,Yes,<2
6962,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,30-49,Male,Mountain,24,Outdoor,2.9,0.028,H,Yes,<2
6963,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,30-49,Male,Mountain,21,Outdoor,60,0.028,H,Yes,<2
6964,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,30-49,Female,Mountain,31,Outdoor,31.3,0.013,H,Yes,<2
6965,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,50-64,Female,Mountain,21,River,8.8,0.028,H,Yes,<2
6966,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,65-74,Female,Mountain,21,Outdoor,4.5,0.028,H,Yes,<2
6967,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,50-64,Male,Mountain,21,Outdoor,26.6,0.016,H,Yes,<2
6968,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,<=14,Male,Mountain,21,Outdoor,78.6,0.016,H,Yes,<2
6969,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,30-49,Male,Mountain,21,Outdoor,263.4,0.028,H,Yes,<2
6970,201286,7/10/1977,Piemonte,Asti,Incisa Scapaccino, Belbo,30-49,Male,Mountain,21,Outdoor,698.2,0.028,H,Yes,<2
6971,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,<=14,Male,Mountain,24,Building,5.4,0.024,outside,na,<2
6972,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,30-49,Male,Mountain,24,Outdoor,20.2,0.024,outside,na,<2
6973,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,>=75,Male,Mountain,31,River,41.4,0.004,outside,na,<2
6974,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,30-49,Male,Mountain,32,Outdoor,75.1,0.024,outside,na,<2
6975,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Female,Mountain,24,Outdoor,112.9,0.004,outside,na,<2
6976,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,<=14,Female,Mountain,24,Outdoor,7.5,0.024,outside,na,<2
6977,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,>=75,Female,Mountain,31,Outdoor,17.8,0.004,outside,na,<2
6978,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,15-29,Male,Mountain,24,River,31.9,0.004,outside,na,<2
6979,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Female,Mountain,24,Outdoor,61.6,0.004,outside,na,<2
6980,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Male,Mountain,11,Outdoor,130.5,0.004,outside,na,<2
6981,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Male,Mountain,24,Outdoor,2.7,0.004,outside,na,<2
6982,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,>=75,Female,Mountain,24,Outdoor,27,0.024,outside,na,<2
6983,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,15-29,Female,Mountain,32,Outdoor,49,0.004,outside,na,<2
6984,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,50-64,Male,Mountain,24,River,1.4,0.004,outside,na,<2
6985,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,30-49,Female,Mountain,24,Outdoor,22.3,0.024,outside,na,<2
6986,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,50-64,Female,Mountain,11,River,12.4,0.024,outside,na,<2
6987,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Male,Mountain,24,Outdoor,10.2,0.004,outside,na,<2
6988,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,<=14,Female,Mountain,24,Outdoor,8.7,0.024,outside,na,<2
6989,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,65-74,Male,Mountain,24,Outdoor,161.4,0.004,outside,na,<2
6990,202979,30/11/2008,Piemonte,Alessandria,Ovada,Stura di Ovada,50-64,Female,Mountain,24,Bridge,125.1,0.004,outside,na,<2
6991,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,30-49,Male,Mountain,24,Outdoor,4,0.006,H,No,(50-100)
6992,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,30-49,Female,Mountain,24,Building,18.1,0.006,M,No,(50-100)
6993,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,50-64,Female,Mountain,24,River,20.5,0.022,M,No,(50-100)
6994,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,50-64,Male,Mountain,31,Outdoor,176.1,0.022,H,No,(50-100)
6995,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,50-64,Male,Mountain,24,Outdoor,194,0.006,M,No,(50-100)
6996,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,30-49,Female,Mountain,24,Building,1277.1,0.006,H,No,(50-100)
6997,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,30-49,Female,Mountain,24,Building,390.3,0.006,M,No,(50-100)
6998,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,<=14,Male,Mountain,24,Building,520.2,0.022,H,No,(50-100)
6999,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,<=14,Male,Mountain,11,Outdoor,704.5,0.006,H,No,(50-100)
7000,201912,15/07/2002,Piemonte,Cuneo,Chiusa di Pesio,Pesio ,>=75,Male,Mountain,31,Outdoor,55,0.006,H,No,(50-100)
7001,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,50-64,Female,Mountain,23,River,50,0.007,outside,Yes,(100-200)
7002,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,30-49,Male,Mountain,32,Building,97.2,0.003,outside,Yes,(100-200)
7003,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,65-74,Female,Mountain,11,Outdoor,153,0.007,outside,Yes,(100-200)
7004,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,30-49,Female,Mountain,51,Building,47.5,0.007,outside,Yes,(100-200)
7005,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,<=14,Female,Mountain,24,Outdoor,90.7,0.003,outside,Yes,(100-200)
7006,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,65-74,Male,Mountain,11,Outdoor,129,0.007,outside,Yes,(100-200)
7007,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,30-49,Female,Mountain,51,Outdoor,46.6,0.007,outside,Yes,(100-200)
7008,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,<=14,Female,Mountain,31,Outdoor,91.5,0.01,outside,Yes,(100-200)
7009,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,>=75,Male,Mountain,23,Outdoor,188.9,0.003,outside,Yes,(100-200)
7010,201870,14/10/2000,Valle dAosta,Aosta,Donnas,Dora Baltea,<=14,Male,Mountain,23,Outdoor,89.6,0.01,outside,Yes,(100-200)
7011,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,>=75,Male,Mountain,31,Outdoor,10.8,0.008,outside,Yes,(100-200)
7012,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,>=75,Male,Mountain,31,Outdoor,21.2,0.002,outside,Yes,(100-200)
7013,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,15-29,Male,Mountain,32,Outdoor,78.1,0.008,outside,Yes,(100-200)
7014,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,15-29,Male,Mountain,31,Outdoor,163.5,0.008,outside,Yes,(100-200)
7015,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,30-49,Female,Mountain,32,Outdoor,152.3,0.008,outside,Yes,(100-200)
7016,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,30-49,Female,Mountain,12,Outdoor,183.2,0.008,outside,Yes,(100-200)
7017,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,30-49,Male,Mountain,32,Outdoor,39.8,0.008,outside,Yes,(100-200)
7018,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,>=75,Female,Mountain,31,Outdoor,184.9,0.008,outside,Yes,(100-200)
7019,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,65-74,Female,Mountain,31,Outdoor,53.6,0.002,outside,Yes,(100-200)
7020,201877,14/10/2000,Valle dAosta,Aosta,Aosta, Chalamy,15-29,Female,Mountain,31,Outdoor,139.2,0.008,outside,Yes,(100-200)
7021,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,65-74,Female,Mountain,31,Outdoor,29.3,0.003,outside,Yes,(100-200)
7022,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,65-74,Male,Mountain,31,Building,19.7,0.003,outside,Yes,(100-200)
7023,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,65-74,Female,Mountain,24,Building,63.3,0.007,outside,Yes,(100-200)
7024,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,>=75,Male,Mountain,24,Outdoor,73,0.007,outside,Yes,(100-200)
7025,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,>=75,Female,Mountain,31,Outdoor,77.5,0.007,outside,Yes,(100-200)
7026,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,<=14,Male,Mountain,24,Building,50.5,0.01,outside,Yes,(100-200)
7027,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,<=14,Female,Mountain,31,Building,41.6,0.007,outside,Yes,(100-200)
7028,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,>=75,Female,Mountain,23,Outdoor,52.5,0.01,outside,Yes,(100-200)
7029,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,30-49,Female,Mountain,11,Outdoor,52,0.007,outside,Yes,(100-200)
7030,203313,14/10/2000,Valle dAosta,Aosta,Antey-Saint-Andre,Marmore,30-49,Female,Mountain,11,Outdoor,8.2,0.01,outside,Yes,(100-200)
7031,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Female,Mountain,24,Outdoor,14.8,0.003,outside,na,5
7032,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Female,Mountain,24,Outdoor,98.6,0.005,outside,na,5
7033,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,<=14,Male,Mountain,24,River,68.4,0.005,outside,na,5
7034,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,15-29,Male,Mountain,23,River,93.9,0.005,outside,na,5
7035,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,50-64,Female,Mountain,12,Outdoor,135.3,0.005,outside,na,5
7036,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,65-74,Male,Mountain,23,Outdoor,116.2,0.005,outside,na,5
7037,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Male,Mountain,24,Outdoor,115,0.005,outside,na,5
7038,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,>=75,Female,Mountain,24,Outdoor,114.1,0.005,outside,na,5
7039,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,>=75,Female,Mountain,12,Building,123.2,0.003,outside,na,5
7040,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,15-29,Female,Mountain,23,Building,101.8,0.005,outside,na,5
7041,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Female,Mountain,24,Outdoor,135.8,0.003,outside,na,5
7042,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Male,Mountain,32,Building,41.1,0.005,outside,na,5
7043,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Female,Mountain,24,Outdoor,59.2,0.005,outside,na,5
7044,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,15-29,Male,Mountain,23,Outdoor,48.3,0.003,outside,na,5
7045,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,50-64,Male,Mountain,23,Outdoor,59.9,0.003,outside,na,5
7046,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,>=75,Male,Mountain,32,Outdoor,103,0.003,outside,na,5
7047,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,30-49,Female,Mountain,12,Outdoor,117.4,0.003,outside,na,5
7048,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,>=75,Male,Mountain,23,Outdoor,149.4,0.005,outside,na,5
7049,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,50-64,Female,Mountain,24,Outdoor,126.9,0.005,outside,na,5
7050,201560,25/09/1993,Valle dAosta,Aosta,Chambave,Dora Baltea,65-74,Female,Mountain,24,Outdoor,142.5,0.005,outside,na,5
7051,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,>=75,Female,Mountain,31,River,57.3,0.003,outside,na,(10-20)
7052,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,>=75,Male,Mountain,23,River,39.6,0.001,outside,na,(10-20)
7053,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,65-74,Female,Mountain,23,Outdoor,45.9,0.001,outside,na,(10-20)
7054,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,50-64,Male,Mountain,31,Outdoor,38.2,0.001,outside,na,(10-20)
7055,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,>=75,Female,Mountain,32,River,31.2,0.001,outside,na,(10-20)
7056,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,50-64,Male,Mountain,32,Outdoor,43.3,0.001,outside,na,(10-20)
7057,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,65-74,Male,Mountain,32,Outdoor,13.8,0.003,outside,na,(10-20)
7058,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,65-74,Male,Mountain,31,River,1.6,0.001,outside,na,(10-20)
7059,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,65-74,Male,Mountain,31,River,21.6,0.001,outside,na,(10-20)
7060,203036,2/4/1981,Piemonte,Torino,Ronco Canavese,Soana,65-74,Male,Mountain,23,Outdoor,28.2,0.003,outside,na,(10-20)
7061,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,50-64,Female,Mountain,31,Outdoor,547.3,0.004,outside,na,(20-50)
7062,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,15-29,Male,Mountain,32,Outdoor,543.8,0.004,outside,na,(20-50)
7063,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,30-49,Male,Mountain,31,Outdoor,416.9,0.004,outside,na,(20-50)
7064,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,30-49,Male,Mountain,31,Building,500.8,0.004,outside,na,(20-50)
7065,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,30-49,Female,Mountain,32,Outdoor,549.9,0.004,outside,na,(20-50)
7066,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,30-49,Male,Mountain,32,Outdoor,211.2,0.004,outside,na,(20-50)
7067,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,30-49,Male,Mountain,32,Outdoor,351.1,0.004,outside,na,(20-50)
7068,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,<=14,Female,Mountain,32,Outdoor,222.8,0.004,outside,na,(20-50)
7069,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,50-64,Female,Mountain,31,Outdoor,464.8,0.004,outside,na,(20-50)
7070,201353,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Malesco, Loana,>=75,Female,Mountain,33,Outdoor,25.6,0.004,outside,na,(20-50)
7071,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,31,Outdoor,2.3,0.004,outside,Yes,(10-20)
7072,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,11,Outdoor,13.8,0.004,outside,Yes,(10-20)
7073,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,31,Outdoor,51.3,0.004,outside,Yes,(10-20)
7074,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,50-64,Male,Mountain,24,Outdoor,42,0.004,outside,Yes,(10-20)
7075,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,65-74,Male,Mountain,11,Building,53.9,0.004,outside,Yes,(10-20)
7076,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Male,Mountain,11,Building,38.7,0.004,outside,Yes,(10-20)
7077,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,11,Building,411.7,0.004,outside,Yes,(10-20)
7078,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,<=14,Female,Mountain,11,Outdoor,411,0.004,outside,Yes,(10-20)
7079,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,24,Outdoor,94.8,0.004,outside,Yes,(10-20)
7080,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,65-74,Female,Mountain,11,Outdoor,76.4,0.004,outside,Yes,(10-20)
7081,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,11,Building,63.9,0.004,outside,Yes,(10-20)
7082,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,24,Building,99.6,0.004,outside,Yes,(10-20)
7083,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,24,Outdoor,391.1,0.004,outside,Yes,(10-20)
7084,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,31,Outdoor,297,0.004,outside,Yes,(10-20)
7085,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,24,Outdoor,350.6,0.004,outside,Yes,(10-20)
7086,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,24,Outdoor,377.9,0.004,outside,Yes,(10-20)
7087,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Female,Mountain,11,Building,238.4,0.004,outside,Yes,(10-20)
7088,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,31,Building,290.5,0.004,outside,Yes,(10-20)
7089,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,>=75,Female,Mountain,24,Outdoor,297.7,0.004,outside,Yes,(10-20)
7090,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,50-64,Male,Mountain,11,Outdoor,318,0.004,outside,Yes,(10-20)
7091,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,15-29,Female,Mountain,11,Outdoor,213.4,0.004,outside,Yes,(10-20)
7092,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,24,Outdoor,152.9,0.004,outside,Yes,(10-20)
7093,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,>=75,Male,Mountain,24,Outdoor,151,0.004,outside,Yes,(10-20)
7094,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,50-64,Female,Mountain,11,Outdoor,132.3,0.004,outside,Yes,(10-20)
7095,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,50-64,Male,Mountain,31,Outdoor,105.5,0.004,outside,Yes,(10-20)
7096,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,<=14,Female,Mountain,24,Outdoor,104.3,0.004,outside,Yes,(10-20)
7097,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,50-64,Female,Mountain,31,Outdoor,118.3,0.004,outside,Yes,(10-20)
7098,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,31,Outdoor,102.3,0.004,outside,Yes,(10-20)
7099,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Female,Mountain,24,Outdoor,124.4,0.004,outside,Yes,(10-20)
7100,201305,7/8/1978,Piemonte,Verbano-Cusio-Ossola,Toceno,Tributary of Melezzo orientale,30-49,Male,Mountain,11,Outdoor,173.4,0.004,outside,Yes,(10-20)
7101,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,50-64,Male,Mountain,31,River,11.9,0.007,H,na,<2
7102,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,15-29,Male,Mountain,31,River,4.2,0.007,H,na,<2
7103,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,30-49,Female,Mountain,31,River,0,0.004,H,na,<2
7104,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,<=14,Male,Mountain,31,Outdoor,10.9,0.007,H,na,<2
7105,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,30-49,Female,Mountain,31,Outdoor,17.7,0.007,H,na,<2
7106,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,<=14,Male,Mountain,11,River,13.9,0.004,H,na,<2
7107,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,15-29,Female,Mountain,11,River,19.6,0.003,H,na,<2
7108,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,65-74,Female,Mountain,31,Outdoor,23.5,0.004,H,na,<2
